Bank,Account,Name,Street,CountryCityZip,Flags
BANK1682,ACCOUNT74089,acctname25,address 200,country_city_zip 175,0
BANK1682,ACCOUNT91126,acctname186,address 107,country_city_zip 22,0
BANK1682,ACCOUNT2352638,acctname131,address 157,country_city_zip 155,0
BANK1682,ACCOUNT19684,acctname24,address 142,country_city_zip 61,0
BANK1682,ACCOUNT1906625,acctname15,address 139,country_city_zip 111,0
BANK1682,ACCOUNT389018,acctname145,address 183,country_city_zip 107,0
BANK1682,ACCOUNT4826810,acctname54,address 175,country_city_zip 98,0
BANK1682,ACCOUNT571788,acctname56,address 21,country_city_zip 140,0
BANK1682,ACCOUNT1367632,acctname167,address 123,country_city_zip 25,0
BANK1682,ACCOUNT405225,acctname17,address 168,country_city_zip 142,0
BANK1682,ACCOUNT729001,acctname67,address 85,country_city_zip 181,0
BANK1682,ACCOUNT328510,acctname83,address 58,country_city_zip 89,0
BANK1682,ACCOUNT9,acctname77,address 136,country_city_zip 30,0
BANK1682,ACCOUNT1728001,acctname40,address 147,country_city_zip 97,0
BANK1682,ACCOUNT1771562,acctname155,address 37,country_city_zip 4,0
BANK1682,ACCOUNT4914,acctname91,address 57,country_city_zip 149,0
BANK1682,ACCOUNT1191017,acctname153,address 88,country_city_zip 129,0
BANK1682,ACCOUNT1815849,acctname42,address 78,country_city_zip 69,0
BANK1682,ACCOUNT2198,acctname1,address 106,country_city_zip 194,0
BANK1682,ACCOUNT1,acctname86,address 76,country_city_zip 99,0
BANK1682,ACCOUNT2097153,acctname177,address 129,country_city_zip 7,0
BANK1682,ACCOUNT140609,acctname57,address 186,country_city_zip 163,0
BANK1682,ACCOUNT1061209,acctname50,address 190,country_city_zip 186,0
BANK1682,ACCOUNT4574297,acctname146,address 89,country_city_zip 122,0
BANK1682,ACCOUNT274626,acctname171,address 179,country_city_zip 84,0
BANK1682,ACCOUNT1001,acctname7,address 80,country_city_zip 150,0
BANK1682,ACCOUNT314433,acctname114,address 193,country_city_zip 39,0
BANK1682,ACCOUNT1685160,acctname143,address 184,country_city_zip 158,0
BANK1682,ACCOUNT5177718,acctname191,address 161,country_city_zip 168,0
BANK1682,ACCOUNT941193,acctname189,address 152,country_city_zip 145,0
BANK1682,ACCOUNT3944313,acctname111,address 39,country_city_zip 9,0
BANK1682,ACCOUNT551369,acctname154,address 197,country_city_zip 132,0
BANK1682,ACCOUNT1332,acctname13,address 108,country_city_zip 11,0
BANK1682,ACCOUNT175617,acctname101,address 101,country_city_zip 102,0
BANK1682,ACCOUNT5359376,acctname97,address 134,country_city_zip 106,0
BANK1682,ACCOUNT64001,acctname22,address 153,country_city_zip 159,0
BANK1682,ACCOUNT6860,acctname164,address 110,country_city_zip 44,0
BANK1682,ACCOUNT4492126,acctname178,address 173,country_city_zip 195,0
BANK1682,ACCOUNT3112137,acctname196,address 94,country_city_zip 65,8
BANK1682,ACCOUNT39305,acctname16,address 26,country_city_zip 15,7
BANK1682,ACCOUNT804358,acctname120,address 11,country_city_zip 48,11
BANK1682,ACCOUNT474553,acctname44,address 162,country_city_zip 31,6
BANK1682,ACCOUNT28,acctname144,address 103,country_city_zip 126,1
